date,year,month,quarter,vehicle_category,manufacturer,registrations,prev_year_registrations,yoy_growth,prev_quarter_registrations,qoq_growth
2021-06-30,2021,6,Q2,3W,TVS,2588,2481.0,4.31,2901.0,-10.79
2021-07-31,2021,7,Q3,3W,TVS,3097,1697.0,82.5,3833.0,-19.2
2021-08-31,2021,8,Q3,3W,TVS,3709,1902.0,95.01,3423.0,8.36
2021-09-30,2021,9,Q3,3W,TVS,3973,2343.0,69.57,2588.0,53.52
2021-10-31,2021,10,Q4,3W,TVS,4574,2732.0,67.42,3097.0,47.69
2021-11-30,2021,11,Q4,3W,TVS,5209,2747.0,89.63,3709.0,40.44
2021-12-31,2021,12,Q4,3W,TVS,4396,2287.0,92.22,3973.0,10.65
2022-01-31,2022,1,Q1,3W,TVS,4823,2702.0,78.5,4574.0,5.44
2022-02-28,2022,2,Q1,3W,TVS,4981,3339.0,49.18,5209.0,-4.38
2022-03-31,2022,3,Q1,3W,TVS,5405,2901.0,86.32,4396.0,22.95
2022-04-30,2022,4,Q2,3W,TVS,4998,3833.0,30.39,4823.0,3.63
2022-05-31,2022,5,Q2,3W,TVS,4068,3423.0,18.84,4981.0,-18.33
2022-06-30,2022,6,Q2,3W,TVS,4791,2588.0,85.12,5405.0,-11.36
2022-07-31,2022,7,Q3,3W,TVS,3178,3097.0,2.62,4998.0,-36.41
2022-08-31,2022,8,Q3,3W,TVS,3639,3709.0,-1.89,4068.0,-10.55
2022-09-30,2022,9,Q3,3W,TVS,4455,3973.0,12.13,4791.0,-7.01
2022-10-31,2022,10,Q4,3W,TVS,5714,4574.0,24.92,3178.0,79.8
2022-11-30,2022,11,Q4,3W,TVS,5570,5209.0,6.93,3639.0,53.06
2022-12-31,2022,12,Q4,3W,TVS,4723,4396.0,7.44,4455.0,6.02
2023-01-31,2023,1,Q1,3W,TVS,4738,4823.0,-1.76,5714.0,-17.08
2023-02-28,2023,2,Q1,3W,TVS,5051,4981.0,1.41,5570.0,-9.32
2023-03-31,2023,3,Q1,3W,TVS,5881,5405.0,8.81,4723.0,24.52
2023-04-30,2023,4,Q2,3W,TVS,4948,4998.0,-1.0,4738.0,4.43
2023-05-31,2023,5,Q2,3W,TVS,4330,4068.0,6.44,5051.0,-14.27
2023-06-30,2023,6,Q2,3W,TVS,5162,4791.0,7.74,5881.0,-12.23
2023-07-31,2023,7,Q3,3W,TVS,3682,3178.0,15.86,4948.0,-25.59
2023-08-31,2023,8,Q3,3W,TVS,3598,3639.0,-1.13,4330.0,-16.91
2023-09-30,2023,9,Q3,3W,TVS,4627,4455.0,3.86,5162.0,-10.36
2023-10-31,2023,10,Q4,3W,TVS,5784,5714.0,1.23,3682.0,57.09
2023-11-30,2023,11,Q4,3W,TVS,5807,5570.0,4.25,3598.0,61.4
2023-12-31,2023,12,Q4,3W,TVS,5156,4723.0,9.17,4627.0,11.43
2024-01-31,2024,1,Q1,3W,TVS,4394,4738.0,-7.26,5784.0,-24.03
2024-02-29,2024,2,Q1,3W,TVS,4381,5051.0,-13.26,5807.0,-24.56
2024-03-31,2024,3,Q1,3W,TVS,5386,5881.0,-8.42,5156.0,4.46
2024-04-30,2024,4,Q2,3W,TVS,4838,4948.0,-2.22,4394.0,10.1
2024-05-31,2024,5,Q2,3W,TVS,5644,4330.0,30.35,4381.0,28.83
2024-06-30,2024,6,Q2,3W,TVS,4654,5162.0,-9.84,5386.0,-13.59
2024-07-31,2024,7,Q3,3W,TVS,4056,3682.0,10.16,4838.0,-16.16
2024-08-31,2024,8,Q3,3W,TVS,4440,3598.0,23.4,5644.0,-21.33
2024-09-30,2024,9,Q3,3W,TVS,5810,4627.0,25.57,4654.0,24.84
2024-10-31,2024,10,Q4,3W,TVS,7226,5784.0,24.93,4056.0,78.16
2024-11-30,2024,11,Q4,3W,TVS,7233,5807.0,24.56,4440.0,62.91
2024-12-31,2024,12,Q4,3W,TVS,5800,5156.0,12.49,5810.0,-0.17
2020-01-31,2020,1,Q1,4W,Hyundai,45942,,,,
2020-02-29,2020,2,Q1,4W,Hyundai,45478,,,,
2020-03-31,2020,3,Q1,4W,Hyundai,33283,,,,
2020-04-30,2020,4,Q2,4W,Hyundai,32781,,,45942.0,-28.65
2020-05-31,2020,5,Q2,4W,Hyundai,33221,,,45478.0,-26.95
2020-06-30,2020,6,Q2,4W,Hyundai,33626,,,33283.0,1.03
2020-07-31,2020,7,Q3,4W,Hyundai,27617,,,32781.0,-15.75
2020-08-31,2020,8,Q3,4W,Hyundai,27334,,,33221.0,-17.72
2020-09-30,2020,9,Q3,4W,Hyundai,31817,,,33626.0,-5.38
2020-10-31,2020,10,Q4,4W,Hyundai,39713,,,27617.0,43.8
2020-11-30,2020,11,Q4,4W,Hyundai,39759,,,27334.0,45.46
2020-12-31,2020,12,Q4,4W,Hyundai,30419,,,31817.0,-4.39
2021-01-31,2021,1,Q1,4W,Hyundai,41437,45942.0,-9.81,39713.0,4.34
2021-02-28,2021,2,Q1,4W,Hyundai,35767,45478.0,-21.35,39759.0,-10.04
2021-03-31,2021,3,Q1,4W,Hyundai,42268,33283.0,27.0,30419.0,38.95
2021-04-30,2021,4,Q2,4W,Hyundai,42108,32781.0,28.45,41437.0,1.62
2021-05-31,2021,5,Q2,4W,Hyundai,41336,33221.0,24.43,35767.0,15.57
2021-06-30,2021,6,Q2,4W,Hyundai,38511,33626.0,14.53,42268.0,-8.89
2021-07-31,2021,7,Q3,4W,Hyundai,39042,27617.0,41.37,42108.0,-7.28
2021-08-31,2021,8,Q3,4W,Hyundai,49912,27334.0,82.6,41336.0,20.75
2021-09-30,2021,9,Q3,4W,Hyundai,48477,31817.0,52.36,38511.0,25.88
2021-10-31,2021,10,Q4,4W,Hyundai,66063,39713.0,66.35,39042.0,69.21
2021-11-30,2021,11,Q4,4W,Hyundai,70050,39759.0,76.19,49912.0,40.35
2021-12-31,2021,12,Q4,4W,Hyundai,56836,30419.0,86.84,48477.0,17.24
2022-01-31,2022,1,Q1,4W,Hyundai,56346,41437.0,35.98,66063.0,-14.71
2022-02-28,2022,2,Q1,4W,Hyundai,50552,35767.0,41.34,70050.0,-27.83
2022-03-31,2022,3,Q1,4W,Hyundai,67644,42268.0,60.04,56836.0,19.02
2022-04-30,2022,4,Q2,4W,Hyundai,72486,42108.0,72.14,56346.0,28.64
2022-05-31,2022,5,Q2,4W,Hyundai,61132,41336.0,47.89,50552.0,20.93
2022-06-30,2022,6,Q2,4W,Hyundai,60077,38511.0,56.0,67644.0,-11.19
2022-07-31,2022,7,Q3,4W,Hyundai,43984,39042.0,12.66,72486.0,-39.32
2022-08-31,2022,8,Q3,4W,Hyundai,43161,49912.0,-13.53,61132.0,-29.4
2022-09-30,2022,9,Q3,4W,Hyundai,67274,48477.0,38.78,60077.0,11.98
2022-10-31,2022,10,Q4,4W,Hyundai,76382,66063.0,15.62,43984.0,73.66
2022-11-30,2022,11,Q4,4W,Hyundai,71545,70050.0,2.13,43161.0,65.76
2022-12-31,2022,12,Q4,4W,Hyundai,56323,56836.0,-0.9,67274.0,-16.28
2023-01-31,2023,1,Q1,4W,Hyundai,56074,56346.0,-0.48,76382.0,-26.59
2023-02-28,2023,2,Q1,4W,Hyundai,57658,50552.0,14.06,71545.0,-19.41
2023-03-31,2023,3,Q1,4W,Hyundai,66799,67644.0,-1.25,56323.0,18.6
2023-04-30,2023,4,Q2,4W,Hyundai,64057,72486.0,-11.63,56074.0,14.24
2023-05-31,2023,5,Q2,4W,Hyundai,64354,61132.0,5.27,57658.0,11.61
2023-06-30,2023,6,Q2,4W,Hyundai,64512,60077.0,7.38,66799.0,-3.42
2023-07-31,2023,7,Q3,4W,Hyundai,56063,43984.0,27.46,64057.0,-12.48
2023-08-31,2023,8,Q3,4W,Hyundai,56918,43161.0,31.87,64354.0,-11.55
2023-09-30,2023,9,Q3,4W,Hyundai,57148,67274.0,-15.05,64512.0,-11.41
2023-10-31,2023,10,Q4,4W,Hyundai,84537,76382.0,10.68,56063.0,50.79
2023-11-30,2023,11,Q4,4W,Hyundai,78104,71545.0,9.17,56918.0,37.22
2023-12-31,2023,12,Q4,4W,Hyundai,56585,56323.0,0.47,57148.0,-0.99
2024-01-31,2024,1,Q1,4W,Hyundai,64950,56074.0,15.83,84537.0,-23.17
2024-02-29,2024,2,Q1,4W,Hyundai,77307,57658.0,34.08,78104.0,-1.02
2024-03-31,2024,3,Q1,4W,Hyundai,74657,66799.0,11.76,56585.0,31.94
2024-04-30,2024,4,Q2,4W,Hyundai,85025,64057.0,32.73,64950.0,30.91
2024-05-31,2024,5,Q2,4W,Hyundai,67281,64354.0,4.55,77307.0,-12.97
2024-06-30,2024,6,Q2,4W,Hyundai,69207,64512.0,7.28,74657.0,-7.3
2024-07-31,2024,7,Q3,4W,Hyundai,51884,56063.0,-7.45,85025.0,-38.98
2024-08-31,2024,8,Q3,4W,Hyundai,57621,56918.0,1.24,67281.0,-14.36
2024-09-30,2024,9,Q3,4W,Hyundai,65771,57148.0,15.09,69207.0,-4.96
2024-10-31,2024,10,Q4,4W,Hyundai,97009,84537.0,14.75,51884.0,86.97
2024-11-30,2024,11,Q4,4W,Hyundai,93676,78104.0,19.94,57621.0,62.57
2024-12-31,2024,12,Q4,4W,Hyundai,62434,56585.0,10.34,65771.0,-5.07
2020-01-31,2020,1,Q1,4W,Kia,19396,,,,
2020-02-29,2020,2,Q1,4W,Kia,19994,,,,
2020-03-31,2020,3,Q1,4W,Kia,16311,,,,
2020-04-30,2020,4,Q2,4W,Kia,13759,,,19396.0,-29.06
2020-05-31,2020,5,Q2,4W,Kia,14532,,,19994.0,-27.32
2020-06-30,2020,6,Q2,4W,Kia,14602,,,16311.0,-10.48
2020-07-31,2020,7,Q3,4W,Kia,9263,,,13759.0,-32.68
2020-08-31,2020,8,Q3,4W,Kia,9598,,,14532.0,-33.95
2020-09-30,2020,9,Q3,4W,Kia,13727,,,14602.0,-5.99
2020-10-31,2020,10,Q4,4W,Kia,16594,,,9263.0,79.14
2020-11-30,2020,11,Q4,4W,Kia,18980,,,9598.0,97.75
2020-12-31,2020,12,Q4,4W,Kia,13271,,,13727.0,-3.32
2021-01-31,2021,1,Q1,4W,Kia,16668,19396.0,-14.06,16594.0,0.45
2021-02-28,2021,2,Q1,4W,Kia,20306,19994.0,1.56,18980.0,6.99
2021-03-31,2021,3,Q1,4W,Kia,17072,16311.0,4.67,13271.0,28.64
2021-04-30,2021,4,Q2,4W,Kia,22789,13759.0,65.63,16668.0,36.72
2021-05-31,2021,5,Q2,4W,Kia,19502,14532.0,34.2,20306.0,-3.96
2021-06-30,2021,6,Q2,4W,Kia,20547,14602.0,40.71,17072.0,20.35
2021-07-31,2021,7,Q3,4W,Kia,21842,9263.0,135.8,22789.0,-4.16
2021-08-31,2021,8,Q3,4W,Kia,20562,9598.0,114.23,19502.0,5.44
2021-09-30,2021,9,Q3,4W,Kia,21210,13727.0,54.51,20547.0,3.23
2021-10-31,2021,10,Q4,4W,Kia,35468,16594.0,113.74,21842.0,62.38
2021-11-30,2021,11,Q4,4W,Kia,28085,18980.0,47.97,20562.0,36.59
2021-12-31,2021,12,Q4,4W,Kia,23965,13271.0,80.58,21210.0,12.99
2022-01-31,2022,1,Q1,4W,Kia,24733,16668.0,48.39,35468.0,-30.27
2022-02-28,2022,2,Q1,4W,Kia,23642,20306.0,16.43,28085.0,-15.82
2022-03-31,2022,3,Q1,4W,Kia,28348,17072.0,66.05,23965.0,18.29
2022-04-30,2022,4,Q2,4W,Kia,26679,22789.0,17.07,24733.0,7.87
2022-05-31,2022,5,Q2,4W,Kia,29052,19502.0,48.97,23642.0,22.88
2022-06-30,2022,6,Q2,4W,Kia,25552,20547.0,24.36,28348.0,-9.86
2022-07-31,2022,7,Q3,4W,Kia,23442,21842.0,7.33,26679.0,-12.13
2022-08-31,2022,8,Q3,4W,Kia,23163,20562.0,12.65,29052.0,-20.27
2022-09-30,2022,9,Q3,4W,Kia,29060,21210.0,37.01,25552.0,13.73
2022-10-31,2022,10,Q4,4W,Kia,30431,35468.0,-14.2,23442.0,29.81
2022-11-30,2022,11,Q4,4W,Kia,39012,28085.0,38.91,23163.0,68.42
2022-12-31,2022,12,Q4,4W,Kia,26213,23965.0,9.38,29060.0,-9.8
2023-01-31,2023,1,Q1,4W,Kia,31329,24733.0,26.67,30431.0,2.95
2023-02-28,2023,2,Q1,4W,Kia,29142,23642.0,23.26,39012.0,-25.3
2023-03-31,2023,3,Q1,4W,Kia,29986,28348.0,5.78,26213.0,14.39
2023-04-30,2023,4,Q2,4W,Kia,28664,26679.0,7.44,31329.0,-8.51
2023-05-31,2023,5,Q2,4W,Kia,28151,29052.0,-3.1,29142.0,-3.4
2023-06-30,2023,6,Q2,4W,Kia,28361,25552.0,10.99,29986.0,-5.42
2023-07-31,2023,7,Q3,4W,Kia,22447,23442.0,-4.24,28664.0,-21.69
2023-08-31,2023,8,Q3,4W,Kia,22371,23163.0,-3.42,28151.0,-20.53
2023-09-30,2023,9,Q3,4W,Kia,28193,29060.0,-2.98,28361.0,-0.59
2023-10-31,2023,10,Q4,4W,Kia,33662,30431.0,10.62,22447.0,49.96
2023-11-30,2023,11,Q4,4W,Kia,38512,39012.0,-1.28,22371.0,72.15
2023-12-31,2023,12,Q4,4W,Kia,25488,26213.0,-2.77,28193.0,-9.59
2024-01-31,2024,1,Q1,4W,Kia,33373,31329.0,6.52,33662.0,-0.86
2024-02-29,2024,2,Q1,4W,Kia,26274,29142.0,-9.84,38512.0,-31.78
2024-03-31,2024,3,Q1,4W,Kia,34221,29986.0,14.12,25488.0,34.26
2024-04-30,2024,4,Q2,4W,Kia,37752,28664.0,31.71,33373.0,13.12
2024-05-31,2024,5,Q2,4W,Kia,26411,28151.0,-6.18,26274.0,0.52
2024-06-30,2024,6,Q2,4W,Kia,33358,28361.0,17.62,34221.0,-2.52
2024-07-31,2024,7,Q3,4W,Kia,23707,22447.0,5.61,37752.0,-37.2
2024-08-31,2024,8,Q3,4W,Kia,26552,22371.0,18.69,26411.0,0.53
2024-09-30,2024,9,Q3,4W,Kia,31336,28193.0,11.15,33358.0,-6.06
2024-10-31,2024,10,Q4,4W,Kia,35901,33662.0,6.65,23707.0,51.44
2024-11-30,2024,11,Q4,4W,Kia,41625,38512.0,8.08,26552.0,56.77
2024-12-31,2024,12,Q4,4W,Kia,34431,25488.0,35.09,31336.0,9.88
2020-01-31,2020,1,Q1,4W,MG Motor,15590,,,,
2020-02-29,2020,2,Q1,4W,MG Motor,13178,,,,
2020-03-31,2020,3,Q1,4W,MG Motor,9924,,,,
2020-04-30,2020,4,Q2,4W,MG Motor,9128,,,15590.0,-41.45
2020-05-31,2020,5,Q2,4W,MG Motor,7907,,,13178.0,-40.0
2020-06-30,2020,6,Q2,4W,MG Motor,8674,,,9924.0,-12.6
2020-07-31,2020,7,Q3,4W,MG Motor,6429,,,9128.0,-29.57
2020-08-31,2020,8,Q3,4W,MG Motor,7504,,,7907.0,-5.1
2020-09-30,2020,9,Q3,4W,MG Motor,9257,,,8674.0,6.72
2020-10-31,2020,10,Q4,4W,MG Motor,10178,,,6429.0,58.31
2020-11-30,2020,11,Q4,4W,MG Motor,10409,,,7504.0,38.71
2020-12-31,2020,12,Q4,4W,MG Motor,7255,,,9257.0,-21.63
2021-01-31,2021,1,Q1,4W,MG Motor,10961,15590.0,-29.69,10178.0,7.69
2021-02-28,2021,2,Q1,4W,MG Motor,12326,13178.0,-6.47,10409.0,18.42
2021-03-31,2021,3,Q1,4W,MG Motor,12480,9924.0,25.76,7255.0,72.02
2021-04-30,2021,4,Q2,4W,MG Motor,13823,9128.0,51.44,10961.0,26.11
2021-05-31,2021,5,Q2,4W,MG Motor,12215,7907.0,54.48,12326.0,-0.9
2021-06-30,2021,6,Q2,4W,MG Motor,11467,8674.0,32.2,12480.0,-8.12
2021-07-31,2021,7,Q3,4W,MG Motor,11111,6429.0,72.83,13823.0,-19.62
2021-08-31,2021,8,Q3,4W,MG Motor,11460,7504.0,52.72,12215.0,-6.18
2021-09-30,2021,9,Q3,4W,MG Motor,15771,9257.0,70.37,11467.0,37.53
2021-10-31,2021,10,Q4,4W,MG Motor,17502,10178.0,71.96,11111.0,57.52
2021-11-30,2021,11,Q4,4W,MG Motor,22093,10409.0,112.25,11460.0,92.78
2021-12-31,2021,12,Q4,4W,MG Motor,15410,7255.0,112.41,15771.0,-2.29
2022-01-31,2022,1,Q1,4W,MG Motor,17411,10961.0,58.84,17502.0,-0.52
2022-02-28,2022,2,Q1,4W,MG Motor,15931,12326.0,29.25,22093.0,-27.89
2022-03-31,2022,3,Q1,4W,MG Motor,19893,12480.0,59.4,15410.0,29.09
2022-04-30,2022,4,Q2,4W,MG Motor,19574,13823.0,41.6,17411.0,12.42
2022-05-31,2022,5,Q2,4W,MG Motor,16618,12215.0,36.05,15931.0,4.31
2022-06-30,2022,6,Q2,4W,MG Motor,18677,11467.0,62.88,19893.0,-6.11
2022-07-31,2022,7,Q3,4W,MG Motor,12243,11111.0,10.19,19574.0,-37.45
2022-08-31,2022,8,Q3,4W,MG Motor,11481,11460.0,0.18,16618.0,-30.91
2022-09-30,2022,9,Q3,4W,MG Motor,16759,15771.0,6.26,18677.0,-10.27
2022-10-31,2022,10,Q4,4W,MG Motor,22139,17502.0,26.49,12243.0,80.83
2022-11-30,2022,11,Q4,4W,MG Motor,22413,22093.0,1.45,11481.0,95.22
2022-12-31,2022,12,Q4,4W,MG Motor,17978,15410.0,16.66,16759.0,7.27
2023-01-31,2023,1,Q1,4W,MG Motor,16095,17411.0,-7.56,22139.0,-27.3
2023-02-28,2023,2,Q1,4W,MG Motor,18388,15931.0,15.42,22413.0,-17.96
2023-03-31,2023,3,Q1,4W,MG Motor,18281,19893.0,-8.1,17978.0,1.69
2023-04-30,2023,4,Q2,4W,MG Motor,21440,19574.0,9.53,16095.0,33.21
2023-05-31,2023,5,Q2,4W,MG Motor,16975,16618.0,2.15,18388.0,-7.68
2023-06-30,2023,6,Q2,4W,MG Motor,17834,18677.0,-4.51,18281.0,-2.45
2023-07-31,2023,7,Q3,4W,MG Motor,13477,12243.0,10.08,21440.0,-37.14
2023-08-31,2023,8,Q3,4W,MG Motor,12223,11481.0,6.46,16975.0,-27.99
2023-09-30,2023,9,Q3,4W,MG Motor,16479,16759.0,-1.67,17834.0,-7.6
2023-10-31,2023,10,Q4,4W,MG Motor,21087,22139.0,-4.75,13477.0,56.47
2023-11-30,2023,11,Q4,4W,MG Motor,20742,22413.0,-7.46,12223.0,69.7
2023-12-31,2023,12,Q4,4W,MG Motor,15909,17978.0,-11.51,16479.0,-3.46
2024-01-31,2024,1,Q1,4W,MG Motor,20597,16095.0,27.97,21087.0,-2.32
2024-02-29,2024,2,Q1,4W,MG Motor,20653,18388.0,12.32,20742.0,-0.43
2024-03-31,2024,3,Q1,4W,MG Motor,22833,18281.0,24.9,15909.0,43.52
2024-04-30,2024,4,Q2,4W,MG Motor,18972,21440.0,-11.51,20597.0,-7.89
2024-05-31,2024,5,Q2,4W,MG Motor,18562,16975.0,9.35,20653.0,-10.12
2024-06-30,2024,6,Q2,4W,MG Motor,20846,17834.0,16.89,22833.0,-8.7
2024-07-31,2024,7,Q3,4W,MG Motor,17428,13477.0,29.32,18972.0,-8.14
2024-08-31,2024,8,Q3,4W,MG Motor,17117,12223.0,40.04,18562.0,-7.78
2024-09-30,2024,9,Q3,4W,MG Motor,19453,16479.0,18.05,20846.0,-6.68
2024-10-31,2024,10,Q4,4W,MG Motor,21901,21087.0,3.86,17428.0,25.67
2024-11-30,2024,11,Q4,4W,MG Motor,24320,20742.0,17.25,17117.0,42.08
2024-12-31,2024,12,Q4,4W,MG Motor,16464,15909.0,3.49,19453.0,-15.37
2020-01-31,2020,1,Q1,4W,Mahindra,28130,,,,
2020-02-29,2020,2,Q1,4W,Mahindra,28513,,,,
2020-03-31,2020,3,Q1,4W,Mahindra,20070,,,,
2020-04-30,2020,4,Q2,4W,Mahindra,17741,,,28130.0,-36.93
2020-05-31,2020,5,Q2,4W,Mahindra,17251,,,28513.0,-39.5
2020-06-30,2020,6,Q2,4W,Mahindra,14321,,,20070.0,-28.64
2020-07-31,2020,7,Q3,4W,Mahindra,12172,,,17741.0,-31.39
2020-08-31,2020,8,Q3,4W,Mahindra,12818,,,17251.0,-25.7
2020-09-30,2020,9,Q3,4W,Mahindra,17199,,,14321.0,20.1
2020-10-31,2020,10,Q4,4W,Mahindra,24810,,,12172.0,103.83
2020-11-30,2020,11,Q4,4W,Mahindra,24978,,,12818.0,94.87
2020-12-31,2020,12,Q4,4W,Mahindra,14327,,,17199.0,-16.7
2021-01-31,2021,1,Q1,4W,Mahindra,24293,28130.0,-13.64,24810.0,-2.08
2021-02-28,2021,2,Q1,4W,Mahindra,22424,28513.0,-21.36,24978.0,-10.22
2021-03-31,2021,3,Q1,4W,Mahindra,26052,20070.0,29.81,14327.0,81.84
2021-04-30,2021,4,Q2,4W,Mahindra,27648,17741.0,55.84,24293.0,13.81
2021-05-31,2021,5,Q2,4W,Mahindra,23622,17251.0,36.93,22424.0,5.34
2021-06-30,2021,6,Q2,4W,Mahindra,25758,14321.0,79.86,26052.0,-1.13
2021-07-31,2021,7,Q3,4W,Mahindra,27283,12172.0,124.15,27648.0,-1.32
2021-08-31,2021,8,Q3,4W,Mahindra,22727,12818.0,77.31,23622.0,-3.79
2021-09-30,2021,9,Q3,4W,Mahindra,27638,17199.0,60.7,25758.0,7.3
2021-10-31,2021,10,Q4,4W,Mahindra,40008,24810.0,61.26,27283.0,46.64
2021-11-30,2021,11,Q4,4W,Mahindra,39121,24978.0,56.62,22727.0,72.13
2021-12-31,2021,12,Q4,4W,Mahindra,33248,14327.0,132.07,27638.0,20.3
2022-01-31,2022,1,Q1,4W,Mahindra,34220,24293.0,40.86,40008.0,-14.47
2022-02-28,2022,2,Q1,4W,Mahindra,34928,22424.0,55.76,39121.0,-10.72
2022-03-31,2022,3,Q1,4W,Mahindra,32289,26052.0,23.94,33248.0,-2.88
2022-04-30,2022,4,Q2,4W,Mahindra,40806,27648.0,47.59,34220.0,19.25
2022-05-31,2022,5,Q2,4W,Mahindra,32090,23622.0,35.85,34928.0,-8.13
2022-06-30,2022,6,Q2,4W,Mahindra,30275,25758.0,17.54,32289.0,-6.24
2022-07-31,2022,7,Q3,4W,Mahindra,23571,27283.0,-13.61,40806.0,-42.24
2022-08-31,2022,8,Q3,4W,Mahindra,24671,22727.0,8.55,32090.0,-23.12
2022-09-30,2022,9,Q3,4W,Mahindra,32242,27638.0,16.66,30275.0,6.5
2022-10-31,2022,10,Q4,4W,Mahindra,41676,40008.0,4.17,23571.0,76.81
2022-11-30,2022,11,Q4,4W,Mahindra,39770,39121.0,1.66,24671.0,61.2
2022-12-31,2022,12,Q4,4W,Mahindra,35173,33248.0,5.79,32242.0,9.09
2023-01-31,2023,1,Q1,4W,Mahindra,32414,34220.0,-5.28,41676.0,-22.22
2023-02-28,2023,2,Q1,4W,Mahindra,39499,34928.0,13.09,39770.0,-0.68
2023-03-31,2023,3,Q1,4W,Mahindra,33292,32289.0,3.11,35173.0,-5.35
2023-04-30,2023,4,Q2,4W,Mahindra,40945,40806.0,0.34,32414.0,26.32
2023-05-31,2023,5,Q2,4W,Mahindra,33358,32090.0,3.95,39499.0,-15.55
2023-06-30,2023,6,Q2,4W,Mahindra,37878,30275.0,25.11,33292.0,13.78
2023-07-31,2023,7,Q3,4W,Mahindra,31658,23571.0,34.31,40945.0,-22.68
2023-08-31,2023,8,Q3,4W,Mahindra,24317,24671.0,-1.43,33358.0,-27.1
2023-09-30,2023,9,Q3,4W,Mahindra,35407,32242.0,9.82,37878.0,-6.52
2023-10-31,2023,10,Q4,4W,Mahindra,42757,41676.0,2.59,31658.0,35.06
2023-11-30,2023,11,Q4,4W,Mahindra,43706,39770.0,9.9,24317.0,79.73
2023-12-31,2023,12,Q4,4W,Mahindra,31323,35173.0,-10.95,35407.0,-11.53
2024-01-31,2024,1,Q1,4W,Mahindra,34006,32414.0,4.91,42757.0,-20.47
2024-02-29,2024,2,Q1,4W,Mahindra,40141,39499.0,1.63,43706.0,-8.16
2024-03-31,2024,3,Q1,4W,Mahindra,39890,33292.0,19.82,31323.0,27.35
2024-04-30,2024,4,Q2,4W,Mahindra,36115,40945.0,-11.8,34006.0,6.2
2024-05-31,2024,5,Q2,4W,Mahindra,40207,33358.0,20.53,40141.0,0.16
2024-06-30,2024,6,Q2,4W,Mahindra,37867,37878.0,-0.03,39890.0,-5.07
2024-07-31,2024,7,Q3,4W,Mahindra,25969,31658.0,-17.97,36115.0,-28.09
2024-08-31,2024,8,Q3,4W,Mahindra,34236,24317.0,40.79,40207.0,-14.85
2024-09-30,2024,9,Q3,4W,Mahindra,37044,35407.0,4.62,37867.0,-2.17
2024-10-31,2024,10,Q4,4W,Mahindra,51112,42757.0,19.54,25969.0,96.82
2024-11-30,2024,11,Q4,4W,Mahindra,45665,43706.0,4.48,34236.0,33.38
2024-12-31,2024,12,Q4,4W,Mahindra,41231,31323.0,31.63,37044.0,11.3
2020-01-31,2020,1,Q1,4W,Maruti Suzuki,95350,,,,
2020-02-29,2020,2,Q1,4W,Maruti Suzuki,103376,,,,
2020-03-31,2020,3,Q1,4W,Maruti Suzuki,68746,,,,
2020-04-30,2020,4,Q2,4W,Maruti Suzuki,62946,,,95350.0,-33.98
2020-05-31,2020,5,Q2,4W,Maruti Suzuki,73231,,,103376.0,-29.16
2020-06-30,2020,6,Q2,4W,Maruti Suzuki,66851,,,68746.0,-2.76
2020-07-31,2020,7,Q3,4W,Maruti Suzuki,48421,,,62946.0,-23.08
2020-08-31,2020,8,Q3,4W,Maruti Suzuki,59179,,,73231.0,-19.19
2020-09-30,2020,9,Q3,4W,Maruti Suzuki,60537,,,66851.0,-9.44
2020-10-31,2020,10,Q4,4W,Maruti Suzuki,78820,,,48421.0,62.78
2020-11-30,2020,11,Q4,4W,Maruti Suzuki,88215,,,59179.0,49.06
2020-12-31,2020,12,Q4,4W,Maruti Suzuki,71273,,,60537.0,17.73
2021-01-31,2021,1,Q1,4W,Maruti Suzuki,80116,95350.0,-15.98,78820.0,1.64
2021-02-28,2021,2,Q1,4W,Maruti Suzuki,97013,103376.0,-6.16,88215.0,9.97
2021-03-31,2021,3,Q1,4W,Maruti Suzuki,106610,68746.0,55.08,71273.0,49.58
2021-04-30,2021,4,Q2,4W,Maruti Suzuki,102435,62946.0,62.73,80116.0,27.86
2021-05-31,2021,5,Q2,4W,Maruti Suzuki,90254,73231.0,23.25,97013.0,-6.97
2021-06-30,2021,6,Q2,4W,Maruti Suzuki,100313,66851.0,50.05,106610.0,-5.91
2021-07-31,2021,7,Q3,4W,Maruti Suzuki,102330,48421.0,111.33,102435.0,-0.1
2021-08-31,2021,8,Q3,4W,Maruti Suzuki,88599,59179.0,49.71,90254.0,-1.83
2021-09-30,2021,9,Q3,4W,Maruti Suzuki,133604,60537.0,120.7,100313.0,33.19
2021-10-31,2021,10,Q4,4W,Maruti Suzuki,149655,78820.0,89.87,102330.0,46.25
2021-11-30,2021,11,Q4,4W,Maruti Suzuki,163245,88215.0,85.05,88599.0,84.25
2021-12-31,2021,12,Q4,4W,Maruti Suzuki,124331,71273.0,74.44,133604.0,-6.94
2022-01-31,2022,1,Q1,4W,Maruti Suzuki,147041,80116.0,83.54,149655.0,-1.75
2022-02-28,2022,2,Q1,4W,Maruti Suzuki,123817,97013.0,27.63,163245.0,-24.15
2022-03-31,2022,3,Q1,4W,Maruti Suzuki,163235,106610.0,53.11,124331.0,31.29
2022-04-30,2022,4,Q2,4W,Maruti Suzuki,156477,102435.0,52.76,147041.0,6.42
